date,open,high,low,close,volume,amount
2022-11-03,201.11147461131,203.17415640219,196.48591069525,198.07933237871,14717451,5672637394.29
2022-11-04,198.94565873088,210.55340050909,198.01745192498,208.53712905849,20971141,8386135000.95
2022-11-07,210.39354267029,213.76602739839,208.84653132713,211.68271878959,14778112,6063354150.1
2022-11-08,211.68271878959,218.02546529657,208.07302565555,211.32174947619,12080878,4982583901.06
2022-11-09,209.36220177485,210.17696108225,203.68982684991,204.75210797222,10941091,4370881066.72
2022-11-10,202.65848595447,203.17415640219,198.01745192498,198.68782350702,12924178,4995761138.03
2022-11-11,206.78384953624,209.20234393606,203.28760390069,207.54704179887,19481969,7814365728.96
2022-11-14,208.38242792418,210.39354267029,198.81674111895,199.65728394873,18481701,7242184171.94
2022-11-15,200.1626409875,204.96868956026,194.92342923865,204.29831797823,17273987,6711717380.45
2022-11-16,202.66364265895,203.26697708278,197.64616920262,198.05354885632,13603663,5261351647.15
2022-11-17,196.7901562594,196.98095432506,190.80322236136,193.43829834921,14217164,5314975792.28
2022-11-18,194.92342923865,199.56446326814,191.3137361046,196.36214978779,16407334,6269734685.99
2022-11-21,193.43829834921,198.97144225326,193.01544858208,197.19237920863,8038709,3060476255.98
2022-11-22,195.95477013409,197.43474431906,192.34507700005,193.37641789549,9836241,3701483129.43
2022-11-23,193.37641789549,197.44505772801,192.60291222391,195.70724831919,8829427,3343581161.43
2022-11-24,197.56366193099,197.61522897576,193.38157459997,194.2118040208,8546530,3229088100.3
2022-11-25,192.37601722691,193.37641789549,191.3137361046,191.93254064187,6138945,2286870202.57
2022-11-28,188.21971341828,191.98926439112,185.65167458862,190.95792349568,11114051,4052491291.77
2022-11-29,191.8345632568,196.6767087609,189.50888953758,194.87186219388,11717222,4394005281.68
2022-11-30,195.43909968637,198.5331223727,191.91707052844,198.5331223727,14041956,5331830945.84
2022-12-01,204.79851831252,207.37687055112,203.6485732141,203.81874446184,20937498,8341109690.93
2022-12-02,204.72116774536,205.90205307064,202.03968141721,202.08093505302,8292566,3280784282.21
2022-12-05,202.08093505302,204.65413058715,200.08013371587,202.30267334554,12098474,4739442183.97
2022-12-06,200.65768461731,208.35148769732,200.59580416359,206.27849249748,13661164,5426417622.55
2022-12-07,206.26817908852,217.44791439512,205.7525086408,215.7101049863,24410839,10135126000.47
2022-12-08,215.71526169078,219.15994028155,213.4927220611,216.82395315338,10433749,4388660430.770001
2022-12-09,217.39634735035,219.52090959496,216.83942326681,218.95367210247,9353940,3960316858.9
2022-12-12,217.14882553544,218.4019047234,213.5597592193,213.66805001332,8789953,3671244196.23
2022-12-13,214.00323580434,214.46733920729,207.32530350635,209.05795621069,11270707,4592141157.86
2022-12-14,211.42488356573,212.43044093879,205.89689636616,207.45422111828,9197282,3697346495.01
2022-12-15,207.35624373321,218.73193380994,206.78384953624,218.54113574429,17298775,7174962345.04
2022-12-16,215.81323907584,218.02546529657,213.42568490289,215.55540385198,8942249,3733194675.76
2022-12-19,216.06591759523,221.78985956493,215.58118737437,216.78785622204,10105860,4284899628.35
2022-12-20,216.58158804295,216.89099031158,210.90921311801,211.17736175083,8120795,3362795549.31
2022-12-21,211.42488356573,212.69858957161,208.59385280774,209.78505154198,5403052,2201256399.91
2022-12-22,211.93539730898,211.93539730898,206.26817908852,207.29951998396,7390460,2976952976.83
2022-12-23,204.66960070058,207.72752645557,203.22572344697,205.48436000798,7385760,2939594065.54
2022-12-26,205.48436000798,210.0067898345,201.6787121038,208.28960724359,11512345,4606937089.56
2022-12-27,207.41812418694,209.35704507037,204.54583979313,208.10912258689,8139710,3268646818.54
2022-12-28,205.26777841994,205.39153932739,196.09915785946,203.17415640219,18529322,7206541527.19
2022-12-29,201.62714505903,205.13370410353,201.3177427904,203.15352958428,9897472,3909060455.91
2022-12-30,205.49467341694,207.29951998396,202.65848595447,202.87506754251,7405249,2943110661.91
2023-01-03,202.14281550675,202.43674766195,196.84172330418,200.92583325013,10482036,4056787273.5
2023-01-04,199.30662804428,199.56446326814,197.01189455192,198.02260862946,19602262,7527791631.36
2023-01-05,200.08013371587,211.51254754185,198.53827907718,210.14086415091,26043260,10371713857.97
2023-01-06,209.36220177485,219.1496268726,208.36180110627,214.85924874756,18392495,7641585134.15
2023-01-09,218.06671893238,218.06671893238,213.48756535662,214.82830852069,12840302,5373244035.56
2023-01-10,215.37491919528,224.31664475877,213.12659604321,222.7696334156,18260652,7781973489.75
2023-01-11,221.99612774402,224.83231520649,218.64426983383,220.63475776204,12241806,5252326720.85
2023-01-12,222.7696334156,226.26587905115,221.57327797689,223.54313908718,11136798,4837460192.57
2023-01-13,228.95767878826,233.35119100284,221.73829252016,226.63716177351,20757496,9140635813.65
2023-01-16,226.12149132579,231.79386625073,224.37336850802,230.31389206577,16809099,7451169294.71
2023-01-17,230.46859320008,233.01600521182,228.75656731365,229.78790820909,9895801,4416180657.62
2023-01-18,231.28335250748,232.50549146858,228.49873208979,231.278195803,7344325,3292955688.46
2023-01-19,229.64352048373,232.82520714617,228.02431527788,230.38608592845,7309990,3254123919.04
2023-01-20,230.38608592845,233.18617645957,229.09175310467,233.08304237003,10765650,4841543970.55
2023-01-30,247.19694252416,252.96729483416,241.06046419628,242.70029622003,21174307,10102385367.36
2023-01-31,242.30322997529,246.23263878692,238.46664184424,239.88989227995,13954034,6565989151.24
2023-02-01,242.87562417226,247.19178581968,242.61263224392,245.87166947352,11502167,5464594493.81
2023-02-02,246.9391073003,247.36711377191,239.72487773668,240.3539956829,13455712,6339908128.47
2023-02-03,239.27108774268,240.40556272767,232.76332669244,235.24885825046,12020001,5495174744.42
2023-02-06,233.08304237003,233.86686145057,227.45707778539,232.36110374322,10752918,4811799061.16
2023-02-07,232.30437999397,234.01124917593,229.29802128375,231.07192762392,7211237,3231274189.8
2023-02-08,231.8454332955,233.83076451922,229.47334923598,230.61298092544,7329853,3293742443.57
2023-02-09,230.61298092544,235.14056745644,227.66850266896,233.59355611327,8031440,3627030215.27
2023-02-10,233.59871281775,234.98070961764,229.47850594046,229.96323616131,8397790,3773477538.53
2023-02-13,232.55705851335,238.01800855472,230.5098468359,237.2084059518,13418543,6143224997.15
2023-02-14,241.84943998129,242.00414111561,229.88072888968,232.59315544469,12812190,5816558282.020001
2023-02-15,233.65027986252,235.66139460864,231.02036057914,231.32976284778,7773387,3508461573.11
2023-02-16,233.07788566555,234.37221848933,225.86365610193,228.54514243008,10091069,4514542232.04
2023-02-17,227.92633789282,227.92633789282,216.58158804295,216.67956542801,21469551,9171648847.12
2023-02-20,214.51890625206,217.55104848466,209.5323730226,216.82395315338,16829872,6992852566.62
2023-02-21,215.28209851469,217.86560745777,212.45622446118,214.00839250882,13184596,5490561030.88
2023-02-22,210.90921311801,213.53913240139,209.70770097482,211.15157822844,12363920,5069312343.65
2023-02-23,211.42488356573,214.07027296254,210.08414040166,213.09049911187,9537265,3922375682.17
2023-02-24,211.94055401346,212.35309037163,208.34117428836,209.05279950622,9989388,4060495069.86
2023-02-27,207.6759594108,209.09405314203,206.31974613329,206.83541658101,9220633,3705001333.87
2023-02-28,208.32570417493,210.54824380461,207.0416847601,208.27929383463,9323092,3769996772.18
2023-03-01,207.86675747646,213.58038603721,207.83066054512,212.34277696268,12602005,5166296897.94
2023-03-02,211.16704834187,211.94055401346,204.30863138718,206.6807154467,16145270,6483446930.16
2023-03-03,207.45422111828,209.21265734501,206.26817908852,207.46453452723,8203090,3300669920.5
2023-03-06,207.38718396008,210.84217595981,202.14797221123,210.61012425833,16626662,6674565924.07
2023-03-07,208.33086087941,210.90405641354,207.21185600785,207.40265407351,9918350,4014218858.77
2023-03-08,206.273335793,207.77909350034,203.74655059916,205.09760717219,8129373,3231604462.37
2023-03-09,204.30863138718,206.9282372616,200.20389462332,204.72632444983,8136684,3228769655.47
2023-03-10,207.13966214517,211.38878663439,204.15393025286,209.25391098083,19142596,7722447890.18
2023-03-13,207.83066054512,209.70254427034,201.11147461131,202.14281550675,18833197,7424578060.05
2023-03-14,201.5652646053,201.62714505903,194.92342923865,199.68306747112,18484663,7095007800
2023-03-15,202.65848595447,204.07142298123,197.82149715485,200.08013371587,12968291,5046344791.36
2023-03-16,198.01745192498,201.06506427101,197.75961670112,198.58984612195,10113155,3897781767.88
2023-03-17,200.59580416359,201.10631790683,193.63425311935,193.88177493426,20144747,7641555518.38
2023-03-20,193.13920948954,198.32685419361,189.76672476144,195.92898661171,15836974,6002000932.07
2023-03-21,197.08924511908,203.26697708278,195.28439855206,203.06070890369,17292373,6720740862.26
2023-03-22,205.61843432439,210.73388516579,204.73148115431,205.85564273034,17687241,7125770900.76
2023-03-23,205.23683819308,207.25826634815,203.39589469471,205.43279296321,10028867,3981184717.68
2023-03-24,205.44310637217,207.43359430037,201.11147461131,202.95757481415,11765252,4645723682.23
2023-03-27,201.68386880828,205.54624046171,198.23403351302,204.4633325215,16115721,6311744702.56
2023-03-28,203.17415640219,204.29831797823,201.21460870085,202.45221777538,7590561,2976678086.19
2023-03-29,203.79811764394,208.47524860477,202.6739560679,206.36099976911,13754611,5508159641.48
2023-03-30,206.77869283177,207.29951998396,204.90165240206,206.32490283777,8681922,3465633464.99
2023-03-31,208.58869610327,213.99292239539,208.58869610327,209.38798529723,19607572,8033742420.23
2023-04-03,209.4189255241,209.77473813303,204.20549729764,205.60296421096,16763218,6698371580.76
2023-04-04,206.26302238404,206.26302238404,196.88813364447,200.08013371587,20089701,7782699958.87
2023-04-06,198.01745192498,200.87942290983,196.03212070125,200.09044712482,10581589,4064823971.19
2023-04-07,199.12614338758,203.17415640219,198.20309328616,201.37446653965,10058114,3923098225.13
2023-04-10,203.11743265294,207.35624373321,200.08013371587,207.30467668844,17237941,6844475287.47
2023-04-11,206.273335793,211.35784640753,205.23683819308,206.24239556613,14366294,5785418237.54
2023-04-12,206.26817908852,206.26817908852,202.14281550675,202.14797221123,8736733,3443470020.87
2023-04-13,201.11147461131,201.81278642021,198.5331223727,200.21420803227,10046445,3896072549.12
2023-04-14,200.02856667109,207.49031804962,199.822298492,204.8707121752,15923654,6337229777.11
2023-04-17,204.37566854538,211.42488356573,204.10236320809,210.33166221656,17663158,7173869978.82
2023-04-18,210.33681892104,215.5502471475,210.02741665241,210.90921311801,14060517,5793046443.73
2023-04-19,213.74540058048,213.92072853271,209.36220177485,211.61568163139,11622355,4770263894.63
2023-04-20,211.57958470005,211.57958470005,204.20549729764,204.20549729764,15843790,6335888038.97
2023-04-21,208.58869610327,213.96198216852,205.7525086408,208.84137462265,25275978,10288953392.02
2023-04-24,208.8980983719,209.36220177485,202.59660550075,204.65928729163,17377384,6922771298.29
2023-04-25,205.23683819308,205.23683819308,195.95477013409,198.99722577565,16898929,6532955961.97
2023-04-26,199.00760697581,212.97551178467,196.21402601403,209.75214913647,39707529,8801110231.26
2023-04-27,209.28499512949,217.20792708796,207.70601458588,215.82515122728,33969078,7764148296.34
2023-04-28,218.6280752692,221.73932095572,211.98514528986,215.68500502519,27104800,6269727389.47
2023-05-04,215.82515122728,217.22661324824,209.79886453717,210.70514331072,19409080,4416464194.76
2023-05-05,210.21930314346,214.89084321331,209.02338888557,212.0879191714,16740879,3793534213.07
2023-05-08,214.89084321331,218.43187058626,211.20966963827,215.64763270463,22753135,5237667345.13
2023-05-09,215.24588025862,215.24588025862,209.33171053018,210.99477879505,19653772,4447695097.770001
2023-05-10,210.96674955463,218.86165227269,206.67827577051,217.24529940852,28956810,6637247354.08
2023-05-11,217.27332864894,227.01816123465,216.01201283008,224.60764655861,34747371,8292776226.87
2023-05-12,226.09319630082,228.49436789673,222.3466211648,222.3466211648,22309979,5363787910.17
2023-05-15,225.17757444713,227.9711554089,219.65581408456,222.63625664913,26706471,6408351582.31
2023-05-16,222.73903053067,225.14020212657,221.21610846789,223.29961533905,13973953,3336944402.05
2023-05-17,223.29961533905,225.80356081649,220.55274977798,224.23392335302,18246432,4350981986.97
2023-05-18,225.44852377118,225.51392533216,215.86252354784,217.13318244684,24123880,5653225268.59
2023-05-19,216.52588223776,218.79625071171,214.89084321331,214.89084321331,19472168,4503095902.73
2023-05-22,213.95653519934,217.22661324824,212.0879191714,215.1711356175,14679114,3373155581.43
2023-05-23,215.71303426561,216.4885099172,210.35944934555,210.61171250932,19613196,4466450818.94
2023-05-24,210.03244154066,213.49872427249,209.02338888557,210.45288014695,14785735,3347225922.24
2023-05-25,210.07915694136,212.7232486209,207.87419002839,209.36908285074,13753272,3096261721.02
2023-05-26,209.47185673228,209.75214913647,203.21199303867,205.5477630736,18211695,4001016009.02
2023-05-29,207.60324070434,207.62192686462,201.43680781213,202.80089751253,16537161,3599743503.61
2023-05-30,202.74483903169,210.20996006332,201.81987409786,210.20996006332,26467083,5890767209.31
2023-05-31,210.26601854416,211.98514528986,205.69725235584,206.64090344995,18869744,4194067555.16
2023-06-01,208.01433623049,213.02222718537,206.9585681747,208.25725631412,15941049,3583431678.56
2023-06-02,210.12587234206,214.88150013317,209.28499512949,213.43332271152,23181483,5283702827.08
2023-06-05,211.06018035603,211.06018035603,202.17491114317,205.36090147081,33595114,7357059963.18
2023-06-06,203.6884901258,207.69667150574,202.72615287141,204.87506130354,17242526,3782524816.12
2023-06-07,202.16556806303,202.2776850247,191.01927345635,193.68205129617,50093939,10438080444.83
2023-06-08,198.77402997231,199.28789938,193.40175889198,194.34540998609,23857940,5007821210.14
2023-06-09,194.84993631364,199.12906701762,194.84993631364,198.11067128239,24261728,5126984497.89
2023-06-12,198.02658356114,199.94191498978,195.17694411853,198.02658356114,18131632,3835654848.63
2023-06-13,197.148334028,199.8765134288,196.84001238339,199.1010377772,13243699,2813381281.43
2023-06-14,202.88498523379,203.33345308049,199.00760697581,199.38133018139,16362927,3508630636.22
2023-06-15,200.86687992361,215.71303426561,200.77344912221,215.71303426561,50495682,11301760757.27
2023-06-16,216.75945924125,218.78690763157,213.30251958956,215.91858202868,29639828,6849470339.8
2023-06-19,217.68442417508,217.68442417508,211.15361115743,212.91011022369,18707081,4271126762.3
2023-06-20,212.90076714355,216.11478671161,210.93872031421,213.02222718537,17960501,4094614886.13
2023-06-21,213.77901667669,215.3579972203,210.12587234206,210.1352154222,17118438,3897370633.45
2023-06-26,205.46367535234,212.0412037707,205.24878450913,210.37813550583,15910609,3564403987.12
2023-06-27,209.26630896921,211.43390356162,206.65024653009,208.78981188208,13420648,2996519806.91
2023-06-28,207.62192686462,211.62076516441,207.41637910154,209.75214913647,13558644,3044798943.11
2023-06-29,208.82718420264,212.00383145014,207.88353310853,207.88353310853,9930233,2228285745.38
2023-06-30,209.27565204935,214.88150013317,205.87477087849,213.76033051641,21551522,4901528280.46
2023-07-03,216.71274384055,218.5813598685,213.53609659305,214.77872625163,15554352,3592766609.95
2023-07-04,213.48938119236,214.93755861401,212.7232486209,214.19011220283,10155673,2322971861.72
2023-07-05,214.19945528297,215.27390949904,210.68645715044,212.56441625852,8636414,1968738616.83
2023-07-06,212.0879191714,213.47069503208,209.25696588907,210.07915694136,10283568,2323630148.92
2023-07-07,210.03244154066,210.07915694136,207.04265589596,207.64995610504,9808377,2186457550.59
2023-07-10,208.35068711552,214.89084321331,208.35068711552,213.76967359655,16093831,3674535624.59
2023-07-11,214.56383540842,214.88150013317,211.69550980553,214.0406229206,9158787,2094183189.27
2023-07-12,213.48938119236,214.33025840493,211.62076516441,212.07857609126,8693260,1976029055.34
2023-07-13,213.2184318683,219.56238328317,213.2184318683,214.89084321331,22257672,5166809845.94
2023-07-14,215.03098941541,215.7597496663,211.66748056511,213.28383342928,13004091,2971007805.79
2023-07-17,212.09726225154,213.02222718537,208.9112719239,210.82660335254,10452522,2354412853.98
2023-07-18,212.83536558258,212.91011022369,209.75214913647,210.68645715044,8575776,1934097473.9
2023-07-19,209.28499512949,210.17258774276,204.22104569376,205.08060906662,17600182,3880774172.36
2023-07-20,204.61345505963,211.79828368707,204.61345505963,206.52878648827,14441648,3226693428.17
2023-07-21,206.34192488548,208.33200095524,205.32352915025,207.03331281582,8393526,1858027959.34
2023-07-24,202.88498523379,206.3699541259,200.07271811173,204.59476889935,13719339,2990356786.5
2023-07-25,210.12587234206,212.68587630034,206.50075724785,211.48061896232,19286245,4336672443.84
2023-07-26,210.33142010513,212.0879191714,208.96733040474,211.77025444665,15456786,3484702635.47
2023-07-27,215.82515122728,217.58165029355,211.97580220972,212.06923301112,20859235,4786800627.79
2023-07-28,212.06923301112,215.82515122728,210.26601854416,214.93755861401,18803095,4304001295.03
2023-07-31,218.6280752692,223.76676934604,217.78719805662,222.13173032159,29902754,7103701374.91
2023-08-01,221.8047225167,223.39304614045,219.09522927618,220.02953729015,15615168,3695389756.81
2023-08-02,221.43099931111,223.7574262659,220.02953729015,220.96384530412,14147185,3350493844.78
2023-08-03,220.49669129714,224.2058941126,220.05756653057,223.43041846101,16180526,3859823088.53
2023-08-04,228.90546342288,233.53963117217,225.27100524853,229.38196051,31569675,7737835221.31
2023-08-07,228.43830941589,230.71802096998,227.32648287926,230.29758236369,14927749,3665507786.26
2023-08-08,229.82108527657,232.95101712337,228.7933464612,230.90488257277,15066676,3733050028.84
2023-08-09,229.37261742986,231.40940890032,227.16765051689,230.77407945082,11684661,2873152335.34
2023-08-10,231.61495666339,234.81963315131,228.08327237058,230.30692544383,14040964,3469375410.84
2023-08-11,232.59598007806,232.59598007806,225.63538537398,225.63538537398,17204064,4212036439.73
2023-08-14,223.48647694184,224.21523719274,215.08704789625,217.60033645383,25693218,6000203547.3
2023-08-15,217.58165029355,219.18866007758,214.33025840493,216.10544363147,14610073,3378905588.31
2023-08-16,216.31099139455,218.9831123145,214.99361709485,217.32004404964,14009045,3263663519.36
2023-08-17,219.55304020303,220.96384530412,213.84441823766,219.79596028666,20442773,4767790092.05
2023-08-18,219.83333260722,223.41173230073,219.02048463506,220.37523125532,16769998,3977909566.35
2023-08-21,218.61873218906,220.37523125532,216.94632084405,217.65639493467,10780439,2524111214.47
2023-08-22,219.37552168037,219.73055872568,212.56441625852,215.59157422379,15188941,3507619500.49
2023-08-23,215.54485882309,216.66602843986,212.0879191714,212.55507317838,11874911,2721026997.67
2023-08-24,213.84441823766,216.32967755483,211.62076516441,213.90981979864,14157716,3254958699.75
2023-08-25,212.95682562439,214.86281397289,210.97609263477,213.33989191012,11185129,2549494197
2023-08-28,225.63538537398,227.93378308835,214.42368920633,215.3579972203,22311515,5230083379.81
2023-08-29,216.01201283008,227.03684739493,215.75040658616,222.83246133206,29174995,6966379985.57
2023-08-30,223.67333854464,226.10253938096,221.89815331809,221.89815331809,14591637,3492477897.83
2023-08-31,221.52443011251,222.83246133206,220.61815133895,221.01056070482,9671527,2294576162.04
2023-09-01,221.05727610552,223.77611242617,219.18866007758,220.87041450273,9101132,2157778480.9
2023-09-04,222.56151200801,223.0753814157,218.06749046081,222.03829952019,14052387,3327817522.43
2023-09-05,221.43099931111,223.76676934604,220.64618057937,221.26282386859,11581665,2752197345.26
2023-09-06,220.54340669784,221.58983167348,217.50690565243,219.02048463506,12474783,2921536581.54
2023-09-07,217.69376725522,218.3944982657,211.63010824455,211.63010824455,19266090,4405103044.44
2023-09-08,210.21930314346,212.27478077419,206.01491708059,208.29462863468,16499443,3670618814.62
2023-09-11,208.25725631412,208.8645565232,205.24878450913,206.97725433498,17060897,3774798958.65
2023-09-12,207.41637910154,207.79944538727,203.24936535923,203.61374548468,18231209,3994776422.13
2023-09-13,202.74483903169,204.75360126173,200.90425224417,202.3711158261,15135693,3278699755.09
2023-09-14,199.64293642531,202.09082342191,199.03563621622,200.81082144277,18294104,3919045406.38
2023-09-15,198.07329896183,199.94191498978,193.02803568639,194.1118329826,33679992,7033151411.11
2023-09-18,192.46745087801,200.58658751942,192.46745087801,199.06366545664,26593485,5645065103.32
2023-09-19,199.06366545664,199.45607482251,196.76526774228,198.37227752631,15024395,3183848137.28
2023-09-20,199.00760697581,199.31592862042,194.97139635545,196.1112521325,13087485,2750166643.08
2023-09-21,196.21402601403,197.09227554717,193.09343724737,193.14949572821,16214929,3368171869.93
2023-09-22,192.00029687102,197.55942955415,192.00029687102,197.07358938689,22509065,4696859644.01
2023-09-25,199.02629313609,199.58687794447,194.99942559587,195.53198116383,13605355,2864421900
2023-09-26,193.09343724737,193.72876669687,190.13168084308,191.06598885705,20253782,4150919714.55
2023-09-27,192.7477432822,194.7938778328,189.15065742841,190.28117012532,21848959,4470658972.55
2023-09-28,190.59883485007,192.93460488499,189.27211747023,189.69255607652,15809524,3223265861.07
2023-10-09,187.79591080815,188.05751705207,180.32144669639,182.65721673131,33742826,6617775154.29
2023-10-10,184.88086980457,184.99298676624,181.92845648042,181.92845648042,19865460,3895932691.62
2023-10-11,184.87152672443,185.55357157462,181.34918551176,181.97517188112,20248245,3964353022.61
2023-10-12,182.19940580447,184.80612516345,181.25575471036,183.06831225746,24205912,4744179131.32
2023-10-13,181.11560850826,182.03123036195,177.14479944889,178.07910746286,28422238,5429864563.15
2023-10-16,177.83618737922,178.01370590188,171.82858684939,172.62274866127,24683649,4603170882.7
2023-10-17,173.32347967175,176.8645070447,172.44523013861,173.25807811077,21558300,4027297387.82
2023-10-18,172.94041338602,175.88348363003,171.53895136506,174.06158300278,17651925,3284047971.31
2023-10-19,172.29574085638,173.48231203412,170.30566478662,170.69807415249,17454160,3209465700.09
2023-10-20,167.24113450079,175.3602711422,167.24113450079,169.10975052874,30026893,5478351217.12
2023-10-23,168.45573491896,168.45573491896,164.25134885609,165.61543855649,20223321,3597554198.2
2023-10-24,166.30682648682,167.42799610359,163.7841948491,164.83061982475,24379459,4310104361.21
2023-10-25,166.49368808962,167.70828850778,164.13923189441,164.4195242986,21534181,3818928277.23
2023-10-26,162.56959443094,166.58711889101,157.72053583843,166.3722280478,41420567,7175542946.81
2023-10-27,166.16668028473,173.66917363691,164.45689661916,172.58537634071,47795283,8729936697.8
2023-10-30,174.71559861256,177.4064056928,172.66012098183,175.66859278681,32259492,6050993028.96
2023-10-31,174.41662004809,174.92114637564,172.47325937903,173.407567393,18152535,3369355372.29
2023-11-01,173.58508591566,177.79881505867,172.37982857763,175.22012494011,19727265,3695120175.75
2023-11-02,176.11706063352,177.4064056928,173.37953815258,173.37953815258,13762677,2577685558.5
2023-11-03,173.78129059859,176.28523607603,172.47325937903,175.12669413871,14365450,2683301612.35
2023-11-06,176.1824621945,184.15210955367,176.07034523282,184.13342339339,34968430,6798069246.62
2023-11-07,183.11502765816,183.22714461984,177.63063961615,178.6770645918,26080293,5008846046.15
2023-11-08,177.68669809699,180.26538821555,177.51852265447,179.23764940018,14652166,2809047604.89
2023-11-09,178.10713670328,179.92903733052,178.01370590188,178.87326927473,10997097,2104229338.21
2023-11-10,176.5842146405,177.49049341406,175.69662202723,176.61224388092,11609956,2189830819.35
2023-11-13,179.38713868242,179.57400028521,174.73428477284,175.50976042444,12519595,2362258976.04
2023-11-14,175.50976042444,176.39735303771,170.97836655668,171.61369600618,23488284,4346598777.47
2023-11-15,174.61282473103,176.20114835478,171.52026520478,172.36114241736,23807191,4423251194.82
2023-11-16,173.29545043133,173.30479351147,168.26887331616,169.24989673083,17466200,3180032494.61
2023-11-17,168.03529631267,169.34332753223,167.69894542764,168.85748736496,11084035,2000359414.04
2023-11-20,168.8668304451,169.85719693991,167.25047758093,168.45573491896,12408719,2235037632.58
2023-11-21,170.04405854271,171.91267457065,168.18478559491,168.74537040329,19766221,3601130909.86
2023-11-22,167.75500390848,169.39004293293,165.37251847285,165.37251847285,18688569,3332638164
2023-11-23,164.44755353902,166.02653408263,163.40112856337,166.02653408263,15720253,2771265524.63
2023-11-24,165.40054771327,166.49368808962,163.03674843793,163.50390244491,16621248,2918741661.28
2023-11-27,162.84054375499,163.03674843793,159.39294718344,159.48637798484,18422007,3161041987.54
2023-11-28,158.86039161548,160.67294916258,157.77659431927,160.62623376188,20210730,3443539749.66
2023-11-29,159.76667038903,160.12170743434,155.44082428434,155.88929213105,25188527,4235346582.08
2023-11-30,154.36637006828,157.58038963634,153.68432521808,156.02943833314,23027161,3834512348.69
2023-12-01,156.3003876572,156.68345394292,153.62826673724,154.62797631219,16962209,2816101715.16
2023-12-04,152.75936028425,153.63760981738,150.64782417267,151.0308904584,23930401,3892529224.86
2023-12-05,149.62942843744,151.70359222846,148.22796641649,148.37745569872,24807739,3978910664.08
2023-12-06,148.22796641649,155.89863521119,147.82621397048,152.18008931558,36769276,6024339619.75
2023-12-07,151.35789826329,155.4314812042,150.9841750577,153.68432521808,26908427,4410841808.17
2023-12-08,154.1608223052,155.40345196378,152.40432323894,152.8434480055,24502047,4030383346.85
2023-12-11,151.36724134343,154.80549483484,149.63877151758,154.48783011009,21489569,3497265739.5
2023-12-12,153.22651429123,154.36637006828,152.27352011698,152.88082032606,14733877,2415527908.85
2023-12-13,151.87176767097,152.8434480055,148.28402489732,148.88198202627,25259399,4045085653.77
2023-12-14,150.31147328764,150.88140117616,146.16314570561,146.34066422827,22751400,3596263195.63
2023-12-15,146.87321979623,148.25599565691,144.4440189599,144.81774216549,20204635,3158101585.29
2023-12-18,143.05190001909,143.59379866719,136.67057628367,137.31524881331,42912920,6398809829.48
2023-12-19,136.69860552409,140.12751593536,136.66123320353,139.21189408167,25185181,3734066912.78
2023-12-20,139.39875568446,141.2673717124,138.57656463217,138.69802467398,21249368,3174602188.42
2023-12-21,137.87583362169,145.1260638101,137.87583362169,144.24781427697,42131501,6433383992.73
2023-12-22,143.41628014454,148.00373249313,142.20167972637,146.02299950351,28032127,4359921761.520001
2023-12-25,145.28489617248,147.50854924573,144.6308805627,147.19088452098,13005608,2036117775.27
2023-12-26,146.65832895302,147.15351220042,144.57482208186,145.87351022128,12767252,1994477782.07
2023-12-27,147.18154144084,147.62066620741,143.76197410971,144.19175579613,17356460,2686313989.06
2023-12-28,144.0889819146,152.4416955595,143.48168170551,152.28286319712,37850179,6079407754.87
2023-12-29,153.20782813095,154.1608223052,151.35789826329,152.53512636089,22683782,3707101874.04
2024-01-02,151.56344602636,151.85308151069,146.33132114813,146.52752583106,21403268,3390080350.21
2024-01-03,145.84548098086,146.94796443735,144.25715735711,145.56518857667,19757581,3070016674.07
2024-01-04,145.28489617248,145.49044393555,139.93131125242,141.2673717124,27241762,4114835334.93
2024-01-05,141.07116702947,144.56547900172,139.66970500851,140.98707930821,21035318,3195235676.67
2024-01-08,140.33306369843,143.313506263,139.28663872278,140.14620209564,19385405,2926528361.75
2024-01-09,140.10882977508,141.42620407478,136.17539303626,138.93160167748,23391625,3473507460.23
2024-01-10,137.28721957289,143.05190001909,136.92283944744,140.76284538486,23211960,3500326619.89
2024-01-11,140.76284538486,147.40577536419,138.75408315482,144.64956672298,32801802,5037065544.25
2024-01-12,143.88343415152,146.99467983804,142.20167972637,144.47204820032,25462228,3943737150.63
2024-01-15,143.41628014454,143.60314174733,139.53890188656,141.73452571939,17272193,2618158007.72
2024-01-16,141.69715339883,146.91993519693,140.66941458346,146.63964279274,28469270,4421625828.65
2024-01-17,146.55555507148,146.55555507148,141.78124112009,142.23905204693,21761525,3343384131.76
2024-01-18,140.23963289703,145.00460376829,140.15554517578,144.45336204004,30778779,4688436698.41
2024-01-19,143.69657254873,147.51789232587,143.32284934314,144.7243113641,26594908,4136034233.34
2024-01-22,143.41628014454,149.44256683465,140.75350230472,145.43438545471,40488810,6323471152.62
2024-01-23,144.81774216549,148.36811261858,143.12664466021,143.79934643026,32305895,5033058276.4
2024-01-24,144.35058815851,144.80839908535,139.68839116879,143.39759398426,24870983,3776131708.06
2024-01-25,142.01481812358,144.91117296689,139.87525277159,144.81774216549,29479609,4503492567.88
2024-01-26,142.48197213057,144.33190199823,140.14620209564,140.14620209564,27181270,4118576147.81
2024-01-29,139.62298960781,140.87496234654,137.361964214,137.361964214,21767500,3235910042.92
